Date,Open,High,Low,Close,Adj Close,Volume
2012-10-01,43.557049,44.669224,41.169704,41.677853,37.795864,119649000
2012-11-01,41.869606,45.445827,40.853310,45.349953,41.125927,148879200
2012-12-01,45.417065,46.538830,43.988495,45.858101,41.820080,132710300
2013-01-01,46.701820,49.175457,46.548416,48.437199,44.172066,113582000
2013-02-01,48.676895,51.677853,47.842762,50.977947,46.489094,131292200
2013-03-01,50.853310,55.627995,50.488976,55.244488,50.661510,152978900
2013-04-01,55.273251,58.216682,54.813038,57.315437,52.560658,159600900
2013-05-01,57.046978,59.185043,55.829338,55.963566,51.320942,121366300
2013-06-01,55.915627,56.740173,53.413231,55.436241,51.080521,103568100
2013-07-01,55.723873,60.450623,55.723873,59.693192,55.002995,93572400
2013-08-01,60.441036,63.288589,57.593479,58.034515,53.474644,92318900
2013-09-01,58.849472,63.643337,58.370087,63.096836,58.411758,89281200
2013-10-01,63.116013,67.775650,61.553211,65.906044,61.012383,97474500
2013-11-01,66.097794,67.852348,62.339405,63.000957,58.322998,94077500
2013-12-01,62.953022,67.209969,62.061363,66.845634,62.149895,86731800
2014-01-01,66.605942,66.692230,59.520615,60.239693,56.008022,133238000
2014-02-01,60.239693,64.841805,58.216682,64.362419,59.841129,121368400
2014-03-01,63.969318,66.471718,60.661552,62.636623,58.523849,112085700
2014-04-01,63.000957,66.049858,59.865772,63.720039,59.536137,134563700
2014-05-01,64.391182,68.456375,62.933846,66.951103,62.555038,113835400
2014-06-01,67.162033,70.269997,65.206139,70.250000,65.940308,117159200
2014-07-01,68.879997,88.129997,68.800003,83.019997,77.926895,238615500
2014-08-01,83.000000,87.269997,71.580002,77.029999,72.304382,155443300
2014-09-01,76.830002,78.309998,74.830002,75.209999,70.888855,98476800
2014-10-01,75.150002,80.830002,67.779999,79.470001,74.904106,147368900
2014-11-01,79.570000,85.440002,74.970001,85.120003,80.229492,95906700
2014-12-01,84.930000,87.440002,80.489998,85.419998,80.827896,78697500
2015-01-01,85.980003,86.720001,77.680000,77.930000,73.740555,100051100
2015-02-01,77.930000,84.739998,76.940002,81.860001,77.459290,90420200
2015-03-01,81.650002,88.250000,81.629997,84.440002,80.236427,85152800
2015-04-01,83.809998,86.440002,82.169998,84.410004,80.207924,82550300
2015-05-01,84.820000,86.250000,82.209999,84.480003,80.274437,61374400
2015-06-01,84.570000,88.820000,83.830002,87.410004,83.403343,75696700
2015-07-01,88.559998,91.339996,85.639999,88.040001,84.004456,60351200
2015-08-01,88.370003,88.510002,66.820000,71.099998,67.840942,174283300
2015-09-01,69.519997,72.910004,65.250000,68.750000,65.920586,100459900
2015-10-01,68.629997,76.339996,68.059998,75.339996,72.239372,99344600
2015-11-01,75.279999,78.309998,67.279999,69.980003,67.099968,151016100
2015-12-01,70.180000,71.180000,62.939999,64.669998,62.319248,134218400
2016-01-01,63.740002,73.580002,63.500000,70.440002,67.879517,191916200
2016-02-01,70.760002,73.000000,55.529999,66.199997,63.793636,148086000
2016-03-01,66.529999,73.639999,65.900002,72.550003,70.332848,116466400
2016-04-01,72.040001,77.400002,71.639999,75.139999,72.843704,89434300
2016-05-01,74.860001,77.279999,70.440002,75.660004,73.347816,87267200
2016-06-01,75.180000,76.750000,68.970001,73.540001,71.686417,80019800
2016-07-01,74.050003,79.239998,72.879997,76.650002,74.718010,69402600
2016-08-01,76.570000,81.330002,75.610001,78.410004,76.433655,83470000
2016-09-01,78.709999,79.900002,74.269997,79.610001,78.000099,80020900
2016-10-01,79.209999,94.440002,78.320000,88.989998,87.190414,214002200
2016-11-01,88.980003,93.419998,85.220001,91.820000,89.963181,123410200
2016-12-01,91.940002,97.099998,91.709999,96.529999,94.988678,81098000
2017-01-01,96.900002,97.209999,92.650002,96.849998,95.303558,96439400
2017-02-01,96.750000,98.559998,95.489998,98.209999,96.641846,69989900
2017-03-01,98.620003,99.290001,96.570000,97.709999,96.550720,65665900
2017-04-01,97.930000,100.599998,97.730003,99.269997,98.092209,58564300
2017-05-01,99.349998,99.919998,96.650002,99.489998,98.309601,75078000
2017-06-01,99.260002,100.669998,98.870003,100.410004,99.622711,77305400
2017-07-01,100.330002,103.339996,98.839996,102.419998,101.616951,81577500
2017-08-01,102.620003,103.000000,100.860001,101.099998,100.706871,68769900
2017-09-01,101.410004,103.419998,99.669998,102.449997,102.051620,79286700
2017-10-01,102.629997,103.900002,97.570000,98.290001,97.907799,123296300
